Наименование,Описание,Категория,Цена,Фото
Картофель по-деревенски,130 гр.,Гарниры,120 с,https://nambafood.kg/dish_image/79524.png
Пюре,200 гр.,Гарниры,100 с,https://nambafood.kg/dish_image/79576.png
Рис жаренный с овощами,"150гр. Рис отварной, болгарский перец, специи, яицо",Гарниры,165 с,https://nambafood.kg/dish_image/130850.png
Пирожное шоколадное,,Десерты,230 с,https://nambafood.kg/dish_image/130851.png
Чизкейк карамельный с арахисом,,Десерты,250 с,https://nambafood.kg/dish_image/130852.png
Клубничный чизкейк,,Десерты,180 с,https://nambafood.kg/dish_image/130853.png
Пирожное «Манго-Маракуйя»,,Десерты,250 с,https://nambafood.kg/dish_image/140596.png
Coca-Cola 1 л,1 л,Напитки,130 с,https://nambafood.kg/dish_image/17352.png
Sprite 1 л,1 л,Напитки,130 с,https://nambafood.kg/dish_image/17354.png
Fanta 1 л,1 л,Напитки,130 с,https://nambafood.kg/dish_image/17353.png
Хлеб Белый,1 порция,Мучные изделия,50 с,https://nambafood.kg/dish_image/9881.png
Хлеб Черный,1 порция,Мучные изделия,50 с,https://nambafood.kg/dish_image/9882.png
Хлеб Ассорти,черный и белый,Мучные изделия,100 с,https://nambafood.kg/dish_image/79812.png
Чипсы Пир,1 порция,Закуски к пиву,60 с,https://nambafood.kg/dish_image/103070.png
Чечел,50 гр.,Закуски к пиву,120 с,https://nambafood.kg/dish_image/103069.png
Кириешки,1 порция,Закуски к пиву,80 с,https://nambafood.kg/dish_image/103071.png
Фисташки,50 гр.,Закуски к пиву,120 с,https://nambafood.kg/dish_image/103068.png
