Наименование,Описание,Категория,Цена,Фото
Радуга ролл,8 шт.,Степ-роллы,690 с,https://nambafood.kg/dish_image/24766.png
Сегун ролл,8 шт.,Степ-роллы,350 с,https://nambafood.kg/dish_image/24772.png
Сякэ,8 шт.,Степ-роллы,350 с,https://nambafood.kg/dish_image/24784.png
Филадельфия,"Лосось, сыр Филадельфия,огурец, 8 шт",Степ-роллы,650 с,https://nambafood.kg/dish_image/24789.png
Филадельфия vip,"Лосось, сыр Филадельфия,огурец, 8 шт",Степ-роллы,690 с,https://nambafood.kg/dish_image/24790.png
Текка маки ролл,8 шт.,Степ-роллы,350 с,https://nambafood.kg/dish_image/24785.png
Спайс краб,8 шт,Степ-роллы,190 с,https://nambafood.kg/dish_image/4579.png
Спайс унаги,1 шт. С копченым угрем и спайс соусом,Суши,210 с,https://nambafood.kg/dish_image/24773.png
Спайс сяке,,Суши,210 с,https://nambafood.kg/dish_image/24774.png
Спайс магуро,,Суши,200 с,https://nambafood.kg/dish_image/24775.png
Суши магуро,,Суши,200 с,https://nambafood.kg/dish_image/24778.png
Суши томаго,,Суши,140 с,https://nambafood.kg/dish_image/24780.png
Суши сяке,,Суши,200 с,https://nambafood.kg/dish_image/24779.png
Суши унаги,,Суши,200 с,https://nambafood.kg/dish_image/24781.png
Суши эби,,Суши,190 с,https://nambafood.kg/dish_image/24782.png
Сашими Сяке,,Сашими,760 с,https://nambafood.kg/dish_image/24769.png
Сашими Унаги,,Сашими,880 с,https://nambafood.kg/dish_image/24770.png
Сашими эби,,Сашими,700 с,https://nambafood.kg/dish_image/24771.png
Сашими Магуро,,Сашими,800 с,https://nambafood.kg/dish_image/24768.png
Ролл теплый с креветками 8 шт.,"Имбирь, огурцы, креветки, ореховый соус",Горячие роллы/суши,600 с,https://nambafood.kg/dish_image/101132.png
Вареники с картофелем 1 кг.,,Полуфабрикаты,295 с,https://nambafood.kg/dish_image/102137.png
Вареники с творогом 1 кг.,,Полуфабрикаты,380 с,https://nambafood.kg/dish_image/102138.png
Вареники с ягодой 1 кг.,,Полуфабрикаты,320 с,https://nambafood.kg/dish_image/102139.png
Детские пельмени 600 гр.,,Полуфабрикаты,380 с,https://nambafood.kg/dish_image/102140.png
Манты с мясом 1 кг.,,Полуфабрикаты,540 с,https://nambafood.kg/dish_image/102141.png
Пельмени с говядиной 1 кг.,,Полуфабрикаты,490 с,https://nambafood.kg/dish_image/102143.png
Пельмени с индейкой 1 кг.,,Полуфабрикаты,490 с,https://nambafood.kg/dish_image/102144.png
Пельмени с говядина+баранина 1 кг.,,Полуфабрикаты,490 с,https://nambafood.kg/dish_image/102145.png
Чучвара 600 гр.,,Полуфабрикаты,380 с,https://nambafood.kg/dish_image/102148.png
