Наименование,Описание,Категория,Цена,Фото
Стейк Нью Йорк,"350 г. Мясо, черри, болгарский перец, лук, баклажан, гранат, соус.",Вторые блюда (Говядина),800 с,https://nambafood.kg/dish_image/104634.png
Телятина в сырном соусе,"350 г. Грибы шампиньоны, мясо, лук, сливочный соус, гренки, зелень.",Вторые блюда (Говядина),485 с,https://nambafood.kg/dish_image/104608.png
Истамбул кофте,350 г. Фирменный фарш с сырной начинкой.,Вторые блюда (Говядина),550 с,https://nambafood.kg/dish_image/84207.png
Медальоны в пикантном соусе,"Бон филе говядины, сливки, сыр Виола, пюре, зелень, специи.",Вторые блюда (Говядина),650 с,https://nambafood.kg/dish_image/104544.png
Курица с ананасом в гранатовом соусе,"350 г. Куриная грудка, ананас, яйцо, сыр, гранат, зелень.",Вторые блюда (Курица),385 с,https://nambafood.kg/dish_image/104632.png
Котлеты в ассортименте,"350 г. Говяжий фарш, куриная грудка, рыба, овощи, сливочный соус.",Вторые блюда (Курица),535 с,https://nambafood.kg/dish_image/104620.png
Отбивная из курицы,"300 г. Куриная окорочка, пюре, сыр, зелень.",Вторые блюда (Курица),385 с,https://nambafood.kg/dish_image/104609.png
Куриные ножки в корочке,"350 г. Куриная голень, яйцо, фри, соус кисло-сладкий.",Вторые блюда (Курица),370 с,https://nambafood.kg/dish_image/104636.png
Куриный рулет в хрустящей корочке,"300 г. Куриное филе, яйцо, белый соус, специи, зелень, сыр.",Вторые блюда (Курица),385 с,https://nambafood.kg/dish_image/104614.png
Куриные палочки в кляре,250 г,Вторые блюда (Курица),385 с,https://nambafood.kg/dish_image/104612.png
Фрикассе,"350 г. Куриное филе, грибы, лук, сливки, кукуруза",Вторые блюда (Курица),410 с,https://nambafood.kg/dish_image/104640.png
Цыпленок табака,1 шт.,Вторые блюда (Курица),680 с,https://nambafood.kg/dish_image/84290.png
Стейк из семги,"300 г. Овощи гриль, зелень, специи, в икорном соусе.",Вторые блюда (Рыба),895 с,https://nambafood.kg/dish_image/104635.png
Филе судака в кляре,300 г,Вторые блюда (Рыба),600 с,https://nambafood.kg/dish_image/104545.png
Форель с судаком в фирменном соусе,,Вторые блюда (Рыба),550 с,https://nambafood.kg/dish_image/132587.png
Жаровня из курицы,300 г,Блюда на жаровне,355 с,https://nambafood.kg/dish_image/104663.png
Жаровня из баранины,300 г,Блюда на жаровне,385 с,https://nambafood.kg/dish_image/104661.png
Жаровня из говядины,300 г,Блюда на жаровне,395 с,https://nambafood.kg/dish_image/104662.png
Жаровня из рыбы,300 г,Блюда на жаровне,420 с,https://nambafood.kg/dish_image/104664.png
Лагман,350 г,Национальная кухня,300 с,https://nambafood.kg/dish_image/104657.png
Бешбармак,300 г,Национальная кухня,335 с,https://nambafood.kg/dish_image/104591.png
Манты с мясом,5 шт.,Национальная кухня,250 с,https://nambafood.kg/dish_image/104613.png
Лепешки молочные,1 шт.,Национальная кухня,50 с,https://nambafood.kg/dish_image/104650.png
Боорсоки,1 кг.,Национальная кухня,280 с,https://nambafood.kg/dish_image/72632.png
Хинкали по-грузински,5 шт.,Национальная кухня,295 с,https://nambafood.kg/dish_image/104658.png
Ган-фан,350 г,Национальная кухня,300 с,https://nambafood.kg/dish_image/104656.png
Самса Самаркандская,1 шт.,Национальная кухня,80 с,https://nambafood.kg/dish_image/84291.png
Картофель фри,150 г,Гарниры,160 с,https://nambafood.kg/dish_image/72633.png
Рис,150 г,Гарниры,90 с,https://nambafood.kg/dish_image/72635.png
Рис по-королевски,150 г,Гарниры,130 с,https://nambafood.kg/dish_image/72637.png
Цветная капуста в кляре,150 г,Гарниры,130 с,https://nambafood.kg/dish_image/72638.png
Картофельное пюре,150 г,Гарниры,90 с,https://nambafood.kg/dish_image/72639.png
Запеченный картофель,1 кг.,Гарниры,220 с,https://nambafood.kg/dish_image/111598.png
Хачапури по-мегрельски,8 кусков,Хачапури,400 с,https://nambafood.kg/dish_image/84295.png
