Наименование,Описание,Категория,Цена,Фото
G20 Жареные баклажаны с перцем и картофелем,300 г,Блюда из овощей,395 с,https://nambafood.kg/dish_image/83804.png
G21 Жареный шпинат с чесноком,300 г,Блюда из овощей,355 с,https://nambafood.kg/dish_image/66260.png
G23 Жареная капуста с перцем,300 г,Блюда из овощей,315 с,https://nambafood.kg/dish_image/66263.png
G24 Жареный баклажан с перцем,300 г,Блюда из овощей,375 с,https://nambafood.kg/dish_image/66264.png
G25 Жареные баклажаны с фасолью,300 г,Блюда из овощей,355 с,https://nambafood.kg/dish_image/66259.png
G26 Жареный бамбук с перцем,300 г,Блюда из овощей,365 с,https://nambafood.kg/dish_image/66266.png
G27 Фунчоза на жаровне,300 г,Блюда из овощей,375 с,https://nambafood.kg/dish_image/66267.png
G28 Зеленые перцы «Тигровая шкура»,300 г,Блюда из овощей,345 с,https://nambafood.kg/dish_image/83805.png
G29 Китайские ямсы с сельдереем,300 г,Блюда из овощей,510 с,https://nambafood.kg/dish_image/83806.png
G38 Жареные юбайсай с грибами сянгу,300 г,Блюда из овощей,420 с,https://nambafood.kg/dish_image/66269.png
M1  Пампушка,1 шт.,Гарниры,50 с,https://nambafood.kg/dish_image/66279.png
M2   Лепешка,1 шт.,Гарниры,40 с,https://nambafood.kg/dish_image/66280.png
M3 Картофель фри,150 г,Гарниры,130 с,https://nambafood.kg/dish_image/66650.png
M4 Пельмени с бараниной,20 шт.,Гарниры,300 с,https://nambafood.kg/dish_image/66274.png
M5 Пельмени с жусаем и яйцом,20 шт.,Гарниры,300 с,https://nambafood.kg/dish_image/66285.png
M6 Пельмени с говядиной,20 шт.,Гарниры,300 с,https://nambafood.kg/dish_image/66275.png
M7 Рис,,Гарниры,60 с,https://nambafood.kg/dish_image/66278.png
M8 Жареный рис с яйцом,300 г,Гарниры,130 с,https://nambafood.kg/dish_image/66281.png
M9 Жареный рис с колбасой,300 г,Гарниры,140 с,https://nambafood.kg/dish_image/66284.png
M10  Жареный рис с морепродуктами,300 г,Гарниры,320 с,https://nambafood.kg/dish_image/66283.png
M11 Лапша с маринованной капустой,200 г,Гарниры,200 с,https://nambafood.kg/dish_image/83807.png
M12 Жареная лапша с мясом,300 г,Гарниры,280 с,https://nambafood.kg/dish_image/66273.png
M13 Острая лапша со шпинатом,200 г,Гарниры,200 с,https://nambafood.kg/dish_image/83808.png
M14  Лагман,400 г,Гарниры,200 с,https://nambafood.kg/dish_image/66272.png
Coca cola 1 л,,Напитки,100 с,https://nambafood.kg/dish_image/66286.png
Fanta 1 л,,Напитки,100 с,https://nambafood.kg/dish_image/66287.png
Sprite 1 л,,Напитки,100 с,https://nambafood.kg/dish_image/66288.png
Соки J7 в ассортименте 1 л,,Напитки,150 с,https://nambafood.kg/dish_image/116667.png
Bonaqua без газа 1 л,,Напитки,60 с,https://nambafood.kg/dish_image/140732.png
Bonaqua с газом 1 л,,Напитки,60 с,https://nambafood.kg/dish_image/140733.png
