Наименование,Описание,Категория,Цена,Фото
Пицца Цыпленок Барбекю 35см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", куриная грудка, лук, сыр моцарелла, соус Барбекью.",Большая пицца на традиционном тесте 35см,715 с,https://nambafood.kg/dish_image/48053.png
Пицца Цыплёнок Рэнч 35см ( Традиционное тесто ),"Состав: Соус ""Чесночный Ранч"", куриная грудка, томаты, чеснок рубленый, сыр моцарелла",Большая пицца на традиционном тесте 35см,715 с,https://nambafood.kg/dish_image/48054.png
Пицца Папа Микс 35см ( Традиционное тесто ),"Барбекю+Маргарита+4 сыра+Пепперони: Фирменный томатный соус ""Папа Джонс"", куриная грудка, лук, сыр моцарелла, соус Барбекью, пепперони, томаты, орегано, сиртаки, сыр с голубой плесенью, сыр реджанито",Большая пицца на традиционном тесте 35см,795 с,https://nambafood.kg/dish_image/61314.png
Пицца Горчичная 35см (Традиционное тесто),"Состав: Соус горчичный, сыр моцарелла, куриная грудка, мягкий молодой сыр, томаты, лук",Большая пицца на традиционном тесте 35см,795 с,https://nambafood.kg/dish_image/69055.png
Пицца Супер Микс 35см (Традиционное тесто),"Четыре аппетитных пиццы в одной: Гавайская, Мексиканская, Супер Папа, Пепперони",Большая пицца на традиционном тесте 35см,845 с,https://nambafood.kg/dish_image/70582.png
Спайси Веджи 35 см. (традиционное тесто),"Фирменный томатный соус, Томаты, Шампиньоны, Лук, Зеленый перец, Черные оливки, Моцарелла, Халапеньо",Большая пицца на традиционном тесте 35см,615 с,https://nambafood.kg/dish_image/99175.png
Хот Пепперони 35 см. (традиционное тесто),"Фирменный томатный соус, Пепперони, Моцарелла, Халапеньо. Пикантная! Традиционное Тонкое",Большая пицца на традиционном тесте 35см,715 с,https://nambafood.kg/dish_image/99487.png
Чикен Блю Чиз 35 см  (традиционное тесто),"Нежное куриное филе с кусочками сыра блю чиз, соусом Пармеджано, смесью итальянских сыров и сыром Моцарелла.",Большая пицца на традиционном тесте 35см,845 с,https://nambafood.kg/dish_image/129064.png
Спайси Ранч 35 см (традиционное тесто),,Большая пицца на традиционном тесте 35см,715 с,https://nambafood.kg/dish_image/129071.png
Папа Микс Рэнч.  35 см (традиционное тесто),"Состав: Цыпленок Рэнч, Ветчина и грибы, Четыре Сыра, Спайси Рэнч",Большая пицца на традиционном тесте 35см,845 с,https://nambafood.kg/dish_image/130838.png
Пицца 10 сыров 30 см (на тонком тесте),"Моцарелла, классический Чильеджини, мягкий молодой сыр, смесь 3х копченых итальянских сыров, сыр с голубой плесенью, Реджанито, Пармезан, Фонтин, с соусом Пармеджано и орегано.",Средняя пицца на тонком тесте 30 см,695 с,https://nambafood.kg/dish_image/119731.png
Пицца Альфредо 30см ( Тонкое тесто ),"Состав: Соус Шпинатный, ветчина из индейки, томаты, сыр моцарелла, шампиньоны",Средняя пицца на тонком тесте 30 см,585 с,https://nambafood.kg/dish_image/48068.png
Пицца Большая Бонанза 30см ( Тонкое тесто ),"Состав: Соус Барбекю, ветчина из индейки, сыр моцарелла, лук, перец халапеньо, шампиньоны, сиртаки",Средняя пицца на тонком тесте 30 см,650 с,https://nambafood.kg/dish_image/48070.png
Пицца Вегетарианская 30см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", томаты, сыр моцарелла, лук, оливки черные, сладкий зеленый перец, шампиньоны",Средняя пицца на тонком тесте 30 см,505 с,https://nambafood.kg/dish_image/48060.png
Пицца Ветчина и грибы 30см ( Тонкое тесто ),"Состав: Соус «Чесночный Ранч», ветчина из индейки, сыр моцарелла, чеснок, шампиньоны",Средняя пицца на тонком тесте 30 см,585 с,https://nambafood.kg/dish_image/48061.png
Пицца Гавайская 30см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", ветчина из индейки, сыр моцарелла, ананасы",Средняя пицца на тонком тесте 30 см,585 с,https://nambafood.kg/dish_image/48062.png
Пицца Горчичная 30см (Тонкое тесто),"Состав: Соус горчичный, сыр моцарелла, куриная грудка, мягкий молодой сыр, томаты, лук",Средняя пицца на тонком тесте 30 см,600 с,https://nambafood.kg/dish_image/69056.png
Пицца Любимый папа 30см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", пепперони, смесь 2-х сыров, смесь 3-х сыров, моцарелла, итальянские травы.",Средняя пицца на тонком тесте 30 см,650 с,https://nambafood.kg/dish_image/48057.png
Пицца Маленькая Италия 30см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла, пепперони, оливки черные, орегано, шампиньоны",Средняя пицца на тонком тесте 30 см,650 с,https://nambafood.kg/dish_image/48059.png
Пицца Маргарита 30 см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", томаты, сыр моцарелла, орегано",Средняя пицца на тонком тесте 30 см,505 с,https://nambafood.kg/dish_image/48063.png
Пицца Мексиканская 30см ( Тонкое тесто ),"Состав: томаты, сыр моцарелла, грудка куриная, лук, перец халапеньо, сладкий зеленый перец, шампиньоны",Средняя пицца на тонком тесте 30 см,585 с,https://nambafood.kg/dish_image/48064.png
Пицца Пепперони 30см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла, пепперони",Средняя пицца на тонком тесте 30 см,585 с,https://nambafood.kg/dish_image/48058.png
Пицца Сырная 30см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла",Средняя пицца на тонком тесте 30 см,445 с,https://nambafood.kg/dish_image/48066.png
Пицца Супер Папа 30см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", ветчина из индейки, сыр моцарелла, пепперони, лук, оливки черные, сладкий зеленый перец, шампиньоны",Средняя пицца на тонком тесте 30 см,650 с,https://nambafood.kg/dish_image/48055.png
Пицца Цыпленок Барбекю 30см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", куриная грудка, лук, сыр моцарелла, соус Барбекью.",Средняя пицца на тонком тесте 30 см,585 с,https://nambafood.kg/dish_image/48072.png
Пицца Цыплёнок Рэнч 30см ( Тонкое тесто ),"Состав: Соус ""Чесночный Ранч"", куриная грудка, томаты, чеснок рубленый, сыр моцарелла",Средняя пицца на тонком тесте 30 см,585 с,https://nambafood.kg/dish_image/48073.png
Пицца Четыре Сыра 30см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла, орегано, сиртаки, сыр с голубой плесенью, сыр реджанито",Средняя пицца на тонком тесте 30 см,650 с,https://nambafood.kg/dish_image/48067.png
Спайси Веджи 30 см. (тонкое тесто),"Фирменный томатный соус, Томаты, Шампиньоны, Лук, Зеленый перец, Черные оливки, Моцарелла, Халапеньо",Средняя пицца на тонком тесте 30 см,505 с,https://nambafood.kg/dish_image/99176.png
Хот Пепперони 30 см. (тонкое тесто),"Фирменный томатный соус, Пепперони, Моцарелла, Халапеньо. Пикантная!",Средняя пицца на тонком тесте 30 см,585 с,https://nambafood.kg/dish_image/99485.png
Итальянская с моцареллой и пепперони 30 см (тонкое тесто),"Традиционный итальянский рецепт с двумя видами сыра: тертый Моцарелла и классический чильеджини; пикантная пепперони, шампиньоны и смесь приправ.",Средняя пицца на тонком тесте 30 см,650 с,https://nambafood.kg/dish_image/111317.png
Чикен Блю Чиз 30 см (традиционное тесто),"Нежное куриное филе с кусочками сыра блю чиз, соусом Пармеджано, смесью итальянских сыров и сыром Моцарелла.",Средняя пицца на тонком тесте 30 см,650 с,https://nambafood.kg/dish_image/127802.png
Спайси Ранч 30 см (традиционное тесто),,Средняя пицца на тонком тесте 30 см,585 с,https://nambafood.kg/dish_image/129070.png
Пицца 10 сыров 35 см (на тонком тесте),"Моцарелла, классический Чильеджини, мягкий молодой сыр, смесь 3х копченых итальянских сыров, сыр с голубой плесенью, Реджанито, Пармезан, Фонтин, с соусом Пармеджано и орегано.",Большая пицца на тонком тесте 35см,945 с,https://nambafood.kg/dish_image/119732.png
Пицца Альфредо 35см ( Тонкое тесто ),"Состав: Соус Шпинатный, ветчина из индейки, томаты, сыр моцарелла, шампиньоны",Большая пицца на тонком тесте 35см,715 с,https://nambafood.kg/dish_image/48087.png
Пицца Большая Бонанза 35см ( Тонкое тесто ),"Состав: Соус Барбекю, ветчина из индейки, сыр моцарелла, лук, перец халапеньо, шампиньоны, сиртаки",Большая пицца на тонком тесте 35см,845 с,https://nambafood.kg/dish_image/48089.png
Пицца Вегетарианская 35см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", томаты, сыр моцарелла, лук, оливки черные, сладкий зеленый перец, шампиньоны",Большая пицца на тонком тесте 35см,615 с,https://nambafood.kg/dish_image/48079.png
Пицца Ветчина и грибы 35см ( Тонкое тесто ),"Состав: Соус «Чесночный Ранч», ветчина из индейки, сыр моцарелла, чеснок, шампиньоны",Большая пицца на тонком тесте 35см,715 с,https://nambafood.kg/dish_image/48080.png
Пицца Гавайская 35см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", ветчина из индейки, сыр моцарелла, ананасы",Большая пицца на тонком тесте 35см,715 с,https://nambafood.kg/dish_image/48081.png
Пицца Горчичная 35см (Тонкое тесто),"Состав: Соус горчичный, сыр моцарелла, куриная грудка, мягкий молодой сыр, томаты, лук",Большая пицца на тонком тесте 35см,795 с,https://nambafood.kg/dish_image/69057.png
Пицца Любимый папа 35см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", пепперони, смесь 2-х сыров, смесь 3-х сыров, моцарелла, итальянские травы.",Большая пицца на тонком тесте 35см,845 с,https://nambafood.kg/dish_image/48076.png
Пицца Маленькая Италия 35см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла, пепперони, оливки черные, орегано, шампиньоны",Большая пицца на тонком тесте 35см,845 с,https://nambafood.kg/dish_image/48078.png
Пицца Маргарита 35см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", томаты, сыр моцарелла, орегано",Большая пицца на тонком тесте 35см,615 с,https://nambafood.kg/dish_image/48082.png
Пицца Мексиканская 35см ( Тонкое тесто ),"Состав: томаты, сыр моцарелла, грудка куриная, лук, перец халапеньо, сладкий зеленый перец, шампиньоны",Большая пицца на тонком тесте 35см,715 с,https://nambafood.kg/dish_image/48083.png
Пицца Пепперони 35см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла, пепперони",Большая пицца на тонком тесте 35см,715 с,https://nambafood.kg/dish_image/48077.png
Пицца Сырная 35см ( Тонкое тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла",Большая пицца на тонком тесте 35см,595 с,https://nambafood.kg/dish_image/48085.png
