Наименование,Описание,Категория,Цена,Фото
Крем-суп из грибов,,Супы,239 с,https://nambafood.kg/dish_image/123267.png
Рамен с тофу,,Супы,359 с,https://nambafood.kg/dish_image/123275.png
Рамен с курицей,,Супы,379 с,https://nambafood.kg/dish_image/123276.png
Рамен с говядиной,,Супы,409 с,https://nambafood.kg/dish_image/126056.png
Борщ московский,,Супы,239 с,https://nambafood.kg/dish_image/123269.png
Чечевичный суп,,Супы,219 с,https://nambafood.kg/dish_image/123273.png
Кукси,,Супы,279 с,https://nambafood.kg/dish_image/123274.png
Солянка,,Супы,239 с,https://nambafood.kg/dish_image/123278.png
Том ям с креветками,,Супы,529 с,https://nambafood.kg/dish_image/123277.png
Монгольский суп с нутом,,Супы,279 с,https://nambafood.kg/dish_image/123279.png
Карбонара с курицей,,Паста,399 с,https://nambafood.kg/dish_image/123281.png
Альфредо с курицей,,Паста,399 с,https://nambafood.kg/dish_image/123282.png
Алио Олио,,Паста,279 с,https://nambafood.kg/dish_image/123288.png
Спагетти болоньезе,,Паста,389 с,https://nambafood.kg/dish_image/123286.png
Феттучини с семгой и черри,,Паста,429 с,https://nambafood.kg/dish_image/123290.png
Пенне арабьята,,Паста,379 с,https://nambafood.kg/dish_image/123289.png
Пад тай с курицей,,Азиатская кухня,399 с,https://nambafood.kg/dish_image/123291.png
Гречнева лапша с тофу,,Азиатская кухня,309 с,https://nambafood.kg/dish_image/123292.png
Гречневая лапша с курицей,,Азиатская кухня,339 с,https://nambafood.kg/dish_image/123293.png
Поке боул с форелью и рисом,"Рис, лосось, авокадо, кабачок, проросшая пшеница, яйцо пашот, спайси соус.",Азиатская кухня,399 с,https://nambafood.kg/dish_image/123295.png
Поке боул с лососем и киноа,"Киноа, лосось, авокадо, кабачок, проросшая пшеница, яйцо пашот, спайси соус.",Азиатская кухня,429 с,https://nambafood.kg/dish_image/123296.png
Удон с говядиной,,Азиатская кухня,389 с,https://nambafood.kg/dish_image/123298.png
Вьетнамский рис с креветками,"С зеленым горошком, яйцом, имбирем и юго-восточным соусом.",Азиатская кухня,389 с,https://nambafood.kg/dish_image/123299.png
Курица фаршированная с овощами,,Горячие блюда,299 с,https://nambafood.kg/dish_image/123304.png
Хрустящая курица карри,"Куриное филе, соус карри, красный лук, кинза.",Горячие блюда,389 с,https://nambafood.kg/dish_image/123301.png
Курица в кисло-сладком соусе,,Горячие блюда,399 с,https://nambafood.kg/dish_image/123302.png
Куриная грудка на лингвини из кабачка,"Куриное филе, грибы, кабачки, сливки.",Горячие блюда,469 с,https://nambafood.kg/dish_image/123303.png
Мясной рулет с брынзой,,Горячие блюда,409 с,https://nambafood.kg/dish_image/123308.png
Ножка цыпленка в соусе терияки,,Горячие блюда,429 с,https://nambafood.kg/dish_image/123307.png
Говядина на драниках из кабачков,"Филе говядины, кабачки, сметана, соус демиглас.",Горячие блюда,679 с,https://nambafood.kg/dish_image/123310.png
Медальоны с картофелем,,Горячие блюда,499 с,https://nambafood.kg/dish_image/123311.png
Бефстроганов по-княжески,,Горячие блюда,469 с,https://nambafood.kg/dish_image/123306.png
Говядина мачете,"Филе говядины, пшено, сливки, соус демиглас.",Горячие блюда,579 с,https://nambafood.kg/dish_image/123309.png
Филе белой рыбы по-норвежски,В сливочному соусе и картофельным пюре.,Горячие блюда,479 с,https://nambafood.kg/dish_image/123314.png
Филе белой рыбы на подушке из шпината,В сливочном соусе с икрой тобико.,Горячие блюда,429 с,https://nambafood.kg/dish_image/123337.png
Семга на гриле,,Горячие блюда,749 с,https://nambafood.kg/dish_image/123315.png
Белая рыба в кляре,,Горячие блюда,539 с,https://nambafood.kg/dish_image/142420.png
Курица меланезе,,Горячие блюда,329 с,https://nambafood.kg/dish_image/142421.png
Ковбой стейк,,Стейки,749 с,https://nambafood.kg/dish_image/123338.png
Тибон стейк,,Стейки,749 с,https://nambafood.kg/dish_image/123339.png
Рибай стейк,,Стейки,749 с,https://nambafood.kg/dish_image/123340.png
Рис,,Гарниры,99 с,https://nambafood.kg/dish_image/123341.png
Пюре,,Гарниры,99 с,https://nambafood.kg/dish_image/123342.png
Гречка,,Гарниры,99 с,https://nambafood.kg/dish_image/123343.png
Картофельные дольки,,Гарниры,109 с,https://nambafood.kg/dish_image/123346.png
Картофель фри,,Гарниры,139 с,https://nambafood.kg/dish_image/123349.png
Картофель по-домашнему,,Гарниры,139 с,https://nambafood.kg/dish_image/123598.png
Хлебная корзинка,,Гарниры,139 с,https://nambafood.kg/dish_image/123356.png
Пивной сет,"Тортилья, луковые кольца, куриные крылышки, картофельные дольки, чесночные гренки, чечил, соусы BBQ и айоли.",Сеты на компанию,519 с,https://nambafood.kg/dish_image/123360.png
Мясной микс-гриль,"Цыпленок, говяжий рибай стейк, колбаски куриные, бараньи тибончики, куриное филе, картофель фри, картофельные дольки, овощи гриль, кетчуп, соусы BBQ и айоли.",Сеты на компанию,2699 с,https://nambafood.kg/dish_image/123359.png
Куриный сет,"Окорочка, куриная грудка, куриные крылышки, овощи на гриле, картофель по-деревенски, грибы шампиньоны",Сеты на компанию,1609 с,https://nambafood.kg/dish_image/142422.png
Запеченный чизкейк с клубникой,,Десерты,229 с,https://nambafood.kg/dish_image/123370.png
Запеченный чизкейк с фисташками,,Десерты,229 с,https://nambafood.kg/dish_image/123371.png
Запеченный чизкейк с соленой карамелью,,Десерты,229 с,https://nambafood.kg/dish_image/123372.png
Вуппи пай,,Десерты,279 с,https://nambafood.kg/dish_image/123373.png
Медовый,,Десерты,229 с,https://nambafood.kg/dish_image/123374.png
Наполеон,,Десерты,249 с,https://nambafood.kg/dish_image/123375.png
Чизкейк Нью Йорк,,Десерты,279 с,https://nambafood.kg/dish_image/123377.png
Трюфельный,,Десерты,279 с,https://nambafood.kg/dish_image/123388.png
Блюберри,,Десерты,349 с,https://nambafood.kg/dish_image/123385.png
Блинный классический,,Десерты,379 с,https://nambafood.kg/dish_image/123391.png
Круассан классический,,Выпечка,99 с,https://nambafood.kg/dish_image/123393.png
Круассан шоколадный,,Выпечка,99 с,https://nambafood.kg/dish_image/123395.png
Круассан с миндалем,,Выпечка,159 с,https://nambafood.kg/dish_image/123396.png
Улитка,,Выпечка,99 с,https://nambafood.kg/dish_image/123397.png
Coca cola 1 л,,Напитки,179 с,https://nambafood.kg/dish_image/123401.png
Fanta 1 л,,Напитки,179 с,https://nambafood.kg/dish_image/123403.png
Sprite 1 л,,Напитки,179 с,https://nambafood.kg/dish_image/123405.png
Бонаква с газом 1 л,,Напитки,99 с,https://nambafood.kg/dish_image/123407.png
Бонаква без газа 1 л,,Напитки,99 с,https://nambafood.kg/dish_image/123408.png
Натуральный сок в ассртименте 1 л,,Напитки,219 с,https://nambafood.kg/dish_image/123595.png
Боржоми 0.5 л,,Напитки,179 с,https://nambafood.kg/dish_image/123418.png
