Наименование,Описание,Категория,Цена,Фото
Жареный чечил,,Закуски к пиву,199 с,https://nambafood.kg/dish_image/142727.png
Луковые кольца,,Закуски к пиву,209 с,https://nambafood.kg/dish_image/142728.png
Шаурма с курицей,"Куриное филе, огурцы, помидоры, картофель фри, капуста, кетчуп, майонез, лаваш.",Fast food,279 с,https://nambafood.kg/dish_image/142730.png
Шаурма с говядиной,"Говядина, огурцы, помидоры, картофель фри, капуста, кетчуп, майонез, лаваш.",Fast food,299 с,https://nambafood.kg/dish_image/142731.png
Бургер с говядиной,"Булочка, котлета из говядины, помидоры, огурцы, зелень, лук красный, сыр тильзитский, соус для бургера.",Fast food,299 с,https://nambafood.kg/dish_image/142732.png
Клаб-сэндвич,"Хлеб тостерный, куриная грудка, помидоры, огурцы, зелень, соус цезарь, яйцо, фри, кетчуп.",Fast food,289 с,https://nambafood.kg/dish_image/142733.png
Спайси суши с лососем,"Рис, нори, лосось, спайси соус.",Спайси суши,139 с,https://nambafood.kg/dish_image/142734.png
Спайси суши с креветками,"Рис, нори, креветки, спайси соус.",Спайси суши,109 с,https://nambafood.kg/dish_image/142735.png
Спайси суши с угрем,"Рис, нори, угорь копченый, спайси соус.",Спайси суши,129 с,https://nambafood.kg/dish_image/142736.png
Суши тамаго,"Рис, нори, тамаго, кунжут, унаги соус",Суши,79 с,https://nambafood.kg/dish_image/142737.png
Суши лосось,"Рис, лосось",Суши,119 с,https://nambafood.kg/dish_image/142738.png
Суши креветка,"Рис, креветка",Суши,149 с,https://nambafood.kg/dish_image/142739.png
Суши угорь,"Рис, нори, угорь копченый, кунжут, унаги соус",Суши,149 с,https://nambafood.kg/dish_image/142740.png
Тамаго маки,"Рис, нори, японский омлет, унаги соус, кунжут",Маки,99 с,https://nambafood.kg/dish_image/142741.png
Сяке маки,"Рис, нори, лосось",Маки,219 с,https://nambafood.kg/dish_image/142742.png
Каппа маки,"Рис, нори, огурцы, кунжут",Маки,109 с,https://nambafood.kg/dish_image/142743.png
Эби маки,"Рис ,нори, креветки тигровые, огурцы",Маки,229 с,https://nambafood.kg/dish_image/142744.png
Унаги маки,"Рис, нори, угорь копченый, унаги соус, кунжут",Маки,299 с,https://nambafood.kg/dish_image/142745.png
Ролл «Цезарь»‎‎,"Рис, нори, куриная грудка, зелень, соус цезарь, помидоры",Жареные роллы,269 с,https://nambafood.kg/dish_image/142746.png
Ролл «Унаги Фраб»‎‎,"Рис, нори, угорь копченый, огурцы, кунжут, панировочные сухари, спайси соус, унаги соус",Жареные роллы,399 с,https://nambafood.kg/dish_image/142747.png
Ролл «Чикен темпура»‎‎,"Рис, нори, икра тобико, огурцы, сыр филадельфия, курица копченая, кунжут",Жареные роллы,299 с,https://nambafood.kg/dish_image/142748.png
Ролл «Сяке фрай»‎‎,"Рис, нори, сыр филадельфия, огурцы, семга",Жареные роллы,379 с,https://nambafood.kg/dish_image/142749.png
Ролл «Нью-Йорк»‎‎,"Рис, нори, сыр сливочный, огурцы, креветки тигровые",Жареные роллы,389 с,https://nambafood.kg/dish_image/142750.png
Ролл темпура микс,"Рис, нори, семга, угорь копченый, огурцы, сыр филадельфия, икра тобико",Жареные роллы,449 с,https://nambafood.kg/dish_image/142751.png
Запеченный ролл «Тамаго»‎‎,"Рис, нори, сыр филадельфия, огурцы, хот соус, тамаго",Запеченные Роллы,239 с,https://nambafood.kg/dish_image/142752.png
Запеченный ролл с лососем,"Рис, нори, сыр филадельфия, огурцы, семга, хот соус",Запеченные Роллы,399 с,https://nambafood.kg/dish_image/142753.png
Запеченный ролл с крабом,"Рис, нори, сыр филадельфия, краб, огурцы, хот соус",Запеченные Роллы,269 с,https://nambafood.kg/dish_image/142754.png
Запеченный ролл с курицей,"Рис, нори, сыр филадельфия, огурцы, кунжут, копченая курица, хот соус",Запеченные Роллы,269 с,https://nambafood.kg/dish_image/142755.png
Запеченный ролл хот,"Рис, нори, сыр филадельфия, тамаго, хот соус",Запеченные Роллы,249 с,https://nambafood.kg/dish_image/142756.png
Запеченный ролл «Чииз»‎‎,"Рис, нори, сыр филадельфия, тамаго, сыр моцарелла, хот соус",Запеченные Роллы,259 с,https://nambafood.kg/dish_image/142757.png
Филадельфия премиум,"Рис, нори, сыр филадельфия , семга.",Фирменные роллы,559 с,https://nambafood.kg/dish_image/142758.png
Филадельфия лайт,"Рис, нори, сыр филадельфия , семга, огурцы.",Фирменные роллы,429 с,https://nambafood.kg/dish_image/142759.png
Калифорния с лососем,"Рис, нори, икра тобико, огурцы, семга, японский майонез.",Фирменные роллы,399 с,https://nambafood.kg/dish_image/142760.png
Калифорния с крабом,"Рис, нори, икра тобико, огурцы, краб, японский майонез.",Фирменные роллы,339 с,https://nambafood.kg/dish_image/142761.png
Острый ролл с креветкой,"Рис, нори, креветка, икра тобико, огурцы и спайси соус.",Фирменные роллы,329 с,https://nambafood.kg/dish_image/142762.png
Ролл «Мексика»‎‎,"Рис, нори, креветки, икра тобико, спайси соус, огурцы.",Фирменные роллы,359 с,https://nambafood.kg/dish_image/142763.png
Ролл «Вега»‎‎,"Рис, нори, огурцы, зелень, помидор, перец калифорния.",Фирменные роллы,199 с,https://nambafood.kg/dish_image/142764.png
Унаги чука,"Рис, нори, сыр Филадельфия, семга, угорь копченый.",Фирменные роллы,399 с,https://nambafood.kg/dish_image/142765.png
Канада ролл,"Рис, нори, сыр Филадельфия, огурцы, кунжут, унаги соус, угорь копченый , семга.",Фирменные роллы,469 с,https://nambafood.kg/dish_image/142766.png
Сет №1,"Запеченный ролл хот, запеченный ролл чииз, запеченный ролл тамаго, запеченный ролл с курицей.",Сеты,1099 с,https://nambafood.kg/dish_image/142767.png
Сет №2,"Нью-Йорк ролл, цезарь ролл, калифорния с крабом, каппа маки, тамаго маки",Сеты,1199 с,https://nambafood.kg/dish_image/142768.png
Сет №3,"Филадельфия лайт, калифорния с лососем, канада ролл, сяке маки, тамаго маки, суши тамаго, суши лосось.",Сеты,1799 с,https://nambafood.kg/dish_image/142769.png
Сет №4,"Запеченные роллы с курицей, унаги чука, запеченные роллы хот, сяке маки, каппа маки.",Сеты,1399 с,https://nambafood.kg/dish_image/142770.png
Сет №5,"Филадельфия премиум, калифорния с лососем, сяке маки, суши лосось.",Сеты,1499 с,https://nambafood.kg/dish_image/142771.png
Ассорти сет,"Пицца маргарита 30 см, Пицца куриная 30 см, фри, мини-чебуреки, острые крылья.",Пицца сет,1399 с,https://nambafood.kg/dish_image/142772.png
Мега сет,"Пицца детская 30 см, пицца мексика 30 см, мини-чебуреки, луковые кольца, фри.",Пицца сет,1499 с,https://nambafood.kg/dish_image/142773.png
Сет «Хит»‎‎,"Пицца маргарита 30 см, пицца времена года 30 см, калифорния с крабом, запеченный хот ролл, Coca Cola 1 л.",Пицца сет,1599 с,https://nambafood.kg/dish_image/142774.png
Премиум сет,"Пицца мексика 30 см, пицца маргарита 30 см, филадельфия лайт, острый ролл с креветкой , Coca Cola 1 л",Пицца сет,1799 с,https://nambafood.kg/dish_image/142775.png
Пивной сет №1,"Чечил , фри, луковые кольца, домашние чипсы, гвозди.",Сеты к пиву,699 с,https://nambafood.kg/dish_image/142776.png
Пивной сет №2,"Чечил, наггетсы, куринные крылья, фри.",Сеты к пиву,799 с,https://nambafood.kg/dish_image/142777.png
Крем-суп из чечевицы,,Супы,179 с,https://nambafood.kg/dish_image/143057.png
Солянка мясная,,Супы,299 с,https://nambafood.kg/dish_image/143058.png
Том ям с курицей,"Шампиньоны, помидоры черри, паста том ям, кокосовое молоко, лимон, зелень, рис",Супы,329 с,https://nambafood.kg/dish_image/143059.png
Том ям с креветками,,Супы,399 с,https://nambafood.kg/dish_image/143060.png
Окрошка с овощами,"Картофель, говядина, яйцо, огурцы, редиска, зелень, кефир",Супы,159 с,https://nambafood.kg/dish_image/143061.png
Окрошка с мясом,"Картофель, говядина, яйцо, огурцы, редиска, зелень, кефир",Супы,259 с,https://nambafood.kg/dish_image/143062.png
Рамен классический,,Супы,289 с,https://nambafood.kg/dish_image/143063.png
Спагетти «Болоньезе»‎‎,"Мясной соус болоньезе, сыр пармезан .",Паста,279 с,https://nambafood.kg/dish_image/142778.png
Спагетти с мясными шариками,"Спагетти, мясные шарики, сыр пармезан, томатный соус.",Паста,319 с,https://nambafood.kg/dish_image/142779.png
Феттучини с курицей и грибами,"Куриное филе, шампиньоны, сливочный соус, сыр пармезан .",Паста,349 с,https://nambafood.kg/dish_image/142780.png
Карбонара с курицей,"Куриное филе, сливочный соус, сыр пармезан, лук репчатый.",Паста,319 с,https://nambafood.kg/dish_image/142781.png
Феттучини с cемгой,"Семга, лапша феттучини, сливочный соус, пармезан, черри.",Паста,439 с,https://nambafood.kg/dish_image/142782.png
Удон с курицей,"Лапша Удон, репчатый лук, капуста чимчи, кабачки, морковь, чеснок, зелень, кунжут, куриная грудка.",Блюда на «Wok»‎‎,299 с,https://nambafood.kg/dish_image/142783.png
Удон с говядиной,"Лапша Удон, репчатый лук, капуста чимчи, кабачки, морковь, чеснок, зелень, кунжут, говядина.",Блюда на «Wok»‎‎,329 с,https://nambafood.kg/dish_image/142784.png
Фунчеза с курицей,"Фунчеза, перец калифорния, морковь, лук репчатый, зелень, кунжут, фирменный соус, куриная грудка.",Блюда на «Wok»‎‎,279 с,https://nambafood.kg/dish_image/142785.png
Фунчеза с говядиной,"Фунчеза, перец калифорния, морковь, лук репчатый, зелень, кунжут, фирменный соус, говядина.",Блюда на «Wok»‎‎,309 с,https://nambafood.kg/dish_image/142786.png
Соба с курицей,"Гречневая лапша, перец калифорния, лук репчатый, морковь, кабачки, куриная грудка, чеснок, зелень, кунжут, фирменный соус.",Блюда на «Wok»‎‎,329 с,https://nambafood.kg/dish_image/142787.png
Соба с говядиной,"Гречневая лапша, перец калифорния , лук репчатый, морковь, кабачки, говядина, чеснок, зелень, кунжут, фирменный соус.",Блюда на «Wok»‎‎,369 с,https://nambafood.kg/dish_image/142788.png
Лапша «Пад тай»‎‎ с курицей,"Лапша падтай , куриная грудка, перец калифорния, морковь, арахис, зелень, кунжут, фасоль, соус фирменый .",Блюда на «Wok»‎‎,329 с,https://nambafood.kg/dish_image/142789.png
Лапша «Пад тай»‎‎ с говядиной,"Лапша падтай , говядина , перец калифорния, морковь, арахис, зелень, кунжут, фасоль, соус фирменый .",Блюда на «Wok»‎‎,349 с,https://nambafood.kg/dish_image/142790.png
Говядина на жаровне,"Говядина, перец калифорния, лук репчатый, помидоры, чеснок, капуста чимчи, соус фирменный.",Блюда на «Wok»‎‎,399 с,https://nambafood.kg/dish_image/142822.png
"Замороженные пельмени «Жадина-говядина» 0,5 кг",Пельмени с говядиной,Замороженные полуфабрикаты,330 с,https://nambafood.kg/dish_image/143065.png
"Замороженные пельмени «Цыпа-Цыпа» 0,5 кг","Курица, пармезан, базилик",Замороженные полуфабрикаты,340 с,https://nambafood.kg/dish_image/143066.png
"Замороженные пельмени «Микс» 0,5 кг","Жадина говядина, цыпа цыпа, забавная пара, мятная история",Замороженные полуфабрикаты,340 с,https://nambafood.kg/dish_image/143067.png
"Замороженные вареники «Бабулины» 0,5 кг",Вареники с картошкой,Замороженные полуфабрикаты,210 с,https://nambafood.kg/dish_image/143068.png
"Замороженные вареники «Тарас Бульба» 0,5 кг","Картошка, грибы",Замороженные полуфабрикаты,230 с,https://nambafood.kg/dish_image/143069.png
Пельмени Жадина-Говядина,Пельмени с говядиной,Пельмени и вареники,249 с,https://nambafood.kg/dish_image/142923.png
Пельмени Цыпа-Цыпа,"Курица, пармезан, базилик.",Пельмени и вареники,269 с,https://nambafood.kg/dish_image/142925.png
Пельмени Микс,Жадина-говядина + Цыпа Цыпа + забавная пара + мятная история,Пельмени и вареники,289 с,https://nambafood.kg/dish_image/142924.png
Вареники «Бабулины»‎‎,С картошкой,Пельмени и вареники,189 с,https://nambafood.kg/dish_image/142918.png
Вареники «Тарас Бульба»‎‎,картошка + грибы,Пельмени и вареники,199 с,https://nambafood.kg/dish_image/142919.png
Манты «Белорусские»‎‎,мясо + картошка,Пельмени и вареники,229 с,https://nambafood.kg/dish_image/142920.png
Манты «Беседа с аксакалом»‎‎,говядина,Пельмени и вареники,249 с,https://nambafood.kg/dish_image/142921.png
Манты «Я у мамы мясоед»‎‎,баранина +говядина,Пельмени и вареники,259 с,https://nambafood.kg/dish_image/142922.png
Тяхан с курицей,жареный рис с овощами в соевом соусе,Горячие блюда,269 с,https://nambafood.kg/dish_image/142791.png
Острые крылья,,Горячие блюда,329 с,https://nambafood.kg/dish_image/142792.png
Курица в кисло-сладком соусе,,Горячие блюда,349 с,https://nambafood.kg/dish_image/142793.png
Фрикассе с рисом,"Куриная грудка, лук репчатый, кукуруза, рис",Горячие блюда,349 с,https://nambafood.kg/dish_image/142794.png
Курица в соусе терияки с рисом,,Горячие блюда,329 с,https://nambafood.kg/dish_image/142823.png
Семга на гриле,семга обжаренная на гриле подается с рисом и сливочным соусом,Горячие блюда,699 с,https://nambafood.kg/dish_image/142795.png
Жареная картошка с мясом,,Горячие блюда,299 с,https://nambafood.kg/dish_image/142796.png
Бефстроганов с рисом,кусочки говядины с луком в сливочном соусе,Горячие блюда,399 с,https://nambafood.kg/dish_image/142797.png
Мясо по азиатски с рисом,"Говядина, лук репчатый",Горячие блюда,369 с,https://nambafood.kg/dish_image/142798.png
Рис отварной,,Гарниры,89 с,https://nambafood.kg/dish_image/142799.png
Пюре,,Гарниры,89 с,https://nambafood.kg/dish_image/142800.png
Картофель фри,,Гарниры,149 с,https://nambafood.kg/dish_image/142801.png
Хлеб белый кусочек,,Гарниры,15 с,https://nambafood.kg/dish_image/142926.png
Хлеб черный кусочек,,Гарниры,15 с,https://nambafood.kg/dish_image/142927.png
Наполеон,,Десерты,259 с,https://nambafood.kg/dish_image/142824.png
Нью-Йорк чизкейк,,Десерты,289 с,https://nambafood.kg/dish_image/142825.png
Ариа,,Десерты,259 с,https://nambafood.kg/dish_image/143534.png
Чили брауни,,Десерты,279 с,https://nambafood.kg/dish_image/143535.png
Попкорн,,Десерты,239 с,https://nambafood.kg/dish_image/143536.png
Рио,,Десерты,269 с,https://nambafood.kg/dish_image/143537.png
Лимонный десерт,,Десерты,229 с,https://nambafood.kg/dish_image/143538.png
Блюберри,,Десерты,299 с,https://nambafood.kg/dish_image/142826.png
Блинный брауни,,Десерты,369 с,https://nambafood.kg/dish_image/142827.png
Чизкейк запеченный клубничный,,Десерты,199 с,https://nambafood.kg/dish_image/143130.png
Чизкейк запеченный фисташковый,,Десерты,199 с,https://nambafood.kg/dish_image/143127.png
Чизкейк запеченный с соленой карамелью,,Десерты,199 с,https://nambafood.kg/dish_image/143128.png
Меренговый рулет с шоколадом,,Десерты,149 с,https://nambafood.kg/dish_image/142828.png
Меренговый рулет с фруктами,,Десерты,159 с,https://nambafood.kg/dish_image/142829.png
Париж-брест шоколадный,,Десерты,149 с,https://nambafood.kg/dish_image/142832.png
"Чай жасмин с жемчугом 0,5 мл",,Бабл Ти,219 с,https://nambafood.kg/dish_image/142834.png
"Молочный чай с жемчугом 0,5 мл",,Бабл Ти,219 с,https://nambafood.kg/dish_image/142833.png
"Чай жасмин с жемчугом 0,7 мл",,Бабл Ти,269 с,https://nambafood.kg/dish_image/142835.png
"Улун с жемчугом 0,5 мл",,Бабл Ти,219 с,https://nambafood.kg/dish_image/142836.png
"Улун с жемугом 0,7 мл",,Бабл Ти,269 с,https://nambafood.kg/dish_image/142837.png
Coca-Cola 1 л,,Напитки,179 с,https://nambafood.kg/dish_image/142838.png
Fanta 1 л,,Напитки,179 с,https://nambafood.kg/dish_image/142839.png
Sprite 1 л,,Напитки,179 с,https://nambafood.kg/dish_image/142840.png
Bonaqua 1 л без газа,,Напитки,89 с,https://nambafood.kg/dish_image/142841.png
Bonaqua 1 л с газом,,Напитки,89 с,https://nambafood.kg/dish_image/142842.png
"Shweppes 0,33 л.",,Напитки,139 с,https://nambafood.kg/dish_image/142843.png
Red Bull 0.25 л,,Напитки,249 с,https://nambafood.kg/dish_image/143055.png
"Borjomi 0,5 л",,Напитки,199 с,https://nambafood.kg/dish_image/143056.png
