Наименование,Описание,Категория,Цена,Фото
Орео милкшейк,300 мл,Молочные коктейли,219 с,https://nambafood.kg/dish_image/118666.png
Пельмени «Жадина-говядина» 0.5 кг,Замороженные пельмени с говядиной.,Полуфабрикаты,305 с,https://nambafood.kg/dish_image/127234.png
Пельмени «Грибная охота» 0.5 кг,Замороженные пельмени с говядиной и жареными шампиньонами.,Полуфабрикаты,310 с,https://nambafood.kg/dish_image/127236.png
Пельмени «Чииз» 0.5 кг,"Замороженные пельмени с сыром пармезан, гауда и моцареллой.",Полуфабрикаты,360 с,https://nambafood.kg/dish_image/127240.png
Пельмени «Цыпа-цыпа» 0.5 кг,"Замороженные пельмени с курицей, сыром пармезан и базиликом.",Полуфабрикаты,315 с,https://nambafood.kg/dish_image/127243.png
Вареники «Бабулины» 0.5 кг,Замороженные вареники с картошкой.,Полуфабрикаты,220 с,https://nambafood.kg/dish_image/127245.png
Вареники «Зимняя вишня» 0.5 кг,Замороженные вареники с вишней.,Полуфабрикаты,245 с,https://nambafood.kg/dish_image/127248.png
Вареники «Тарас Бульба» 0.5 кг,Замороженные вареники с картошкой и грибами.,Полуфабрикаты,220 с,https://nambafood.kg/dish_image/127249.png
Вареники «Белым бело» 0.5 кг,Замороженные вареники с творогом.,Полуфабрикаты,260 с,https://nambafood.kg/dish_image/127251.png
Манты «Беседа с аксакалом» 0.5 кг,Замороженные манты с говядиной.,Полуфабрикаты,315 с,https://nambafood.kg/dish_image/127258.png
Манты «Белорусские» 0.5 кг,Замороженные манты с мясом и картошкой.,Полуфабрикаты,255 с,https://nambafood.kg/dish_image/127260.png
Манты «Карета Золушки» 0.5 кг,Замороженные манты с мясом и тыквой.,Полуфабрикаты,255 с,https://nambafood.kg/dish_image/127262.png
Манты «На Джайлоо» 0.5 кг,Замороженные манты с мясом и джусаем.,Полуфабрикаты,295 с,https://nambafood.kg/dish_image/127265.png
